sampleId,filename,datasetid
20003,20003_chexmix_allevents.tabular,3832c5c8cea044e0
20004,20004_chexmix_allevents.tabular,c7ac62858afe987a
20006,20006_chexmix_allevents.tabular,df21a05b8c787551
20007,20007_chexmix_allevents.tabular,5423e1390029a88d
20008,20008_chexmix_allevents.tabular,7c320ec1cdd1835d
20012,20012_chexmix_allevents.tabular,8d86138c26e9fbee
20013,20013_chexmix_allevents.tabular,f90bbccc48e73130
20015,20015_chexmix_allevents.tabular,4150e7cb4c3c049d
20016,20016_chexmix_allevents.tabular,985df7a45dfdac00
20017,20017_chexmix_allevents.tabular,5edb335da4ac9882
20018,20018_chexmix_allevents.tabular,bf59d47532a35840
20021,20021_chexmix_allevents.tabular,589c56fba8563d57
20022,20022_chexmix_allevents.tabular,ec439cee3dbd1987
20023,20023_chexmix_allevents.tabular,e33ccf2cab0e5ff8
20024,20024_chexmix_allevents.tabular,4d79366de72d3a68
20077,20077_chexmix_allevents.tabular,03f5f79add3d1ce1
20078,20078_chexmix_allevents.tabular,5c9f3a732bb2e9c2
20079,20079_chexmix_allevents.tabular,9748852cdc070a8b
20081,20081_chexmix_allevents.tabular,0076cb95181f8f9b
20082,20082_chexmix_allevents.tabular,004d5ae00de81021
20083,20083_chexmix_allevents.tabular,5d5610078cf5a266
20419,20419_chexmix_allevents.tabular,b596f7683e2b7d9c
20420,20420_chexmix_allevents.tabular,7d821cc9557ebc0c
20421,20421_chexmix_allevents.tabular,cf177521483cae5c
20422,20422_chexmix_allevents.tabular,23558890b4701b0d
20423,20423_chexmix_allevents.tabular,9a1b612682e60a7e
20424,20424_chexmix_allevents.tabular,b9ccc347ee6e704e
20426,20426_chexmix_allevents.tabular,c7fe3d373f67f05a
20427,20427_chexmix_allevents.tabular,3789f1252f2f3df6
20429,20429_chexmix_allevents.tabular,07b66d50757887bd
20431,20431_chexmix_allevents.tabular,68c2f4ec2df8fda3
20433,20433_chexmix_allevents.tabular,c996c72408bc84cc
20434,20434_chexmix_allevents.tabular,e79b9c2e110328da
20435,20435_chexmix_allevents.tabular,8527895f5ae6ec38
20436,20436_chexmix_allevents.tabular,809f3203e9717c3c
20437,20437_chexmix_allevents.tabular,d4163966ea22e2d4
20438,20438_chexmix_allevents.tabular,a0636edb8c330cd5
20439,20439_chexmix_allevents.tabular,a1571caea3f5538c
20440,20440_chexmix_allevents.tabular,66c5fc183b1b9049
20442,20442_chexmix_allevents.tabular,8a3763d5e5d5858f
20443,20443_chexmix_allevents.tabular,b0c02c04e727f4cc
20445,20445_chexmix_allevents.tabular,4c690d74d88e63dc
20448,20448_chexmix_allevents.tabular,c93d0246708b1d10
20451,20451_chexmix_allevents.tabular,112342ae2a256a45
20452,20452_chexmix_allevents.tabular,ad2030d8c633f424
20453,20453_chexmix_allevents.tabular,5b707520c5a600f1
20456,20456_chexmix_allevents.tabular,791d747e6fa81f68
20460,20460_chexmix_allevents.tabular,3926e85f3a770e6f
20463,20463_chexmix_allevents.tabular,aa9b1601a7a58d67
20464,20464_chexmix_allevents.tabular,a0491317a156239b
20984,20984_chexmix_allevents.tabular,a95cbc38664fd078
20990,20990_chexmix_allevents.tabular,60cd5ba8eae9950a
20994,20994_chexmix_allevents.tabular,5f9c420e7c2dfd05
8581,8581_chexmix_allevents.tabular,6ef05325cebed808
8584,8584_chexmix_allevents.tabular,7bbd364b5cd7fcc9
8599,8599_chexmix_allevents.tabular,4f9637720b3034b1
8600,8600_chexmix_allevents.tabular,b47f686e34727bc4
8602,8602_chexmix_allevents.tabular,eb207a4cd0601c18
8929,8929_chexmix_allevents.tabular,032c6a30528501ea
8934,8934_chexmix_allevents.tabular,cef296791aa8933f
8936,8936_chexmix_allevents.tabular,243241d9cf185c35
8938,8938_chexmix_allevents.tabular,d6f37513b9bfeee8
8944,8944_chexmix_allevents.tabular,656093f7282c9c88
